Gene	Score
8695	0.0003849817496301145
1	0.0003845343092319741
6750	0.00038210483451281516
20529	0.0003789928517444395
18125	0.0003786994305385738
13439	0.0003782734208811184
6186	0.00037393558451555666
12088	0.0003703945789685153
9173	0.0003656721780404094
9961	0.00036488179275227236
16892	0.0003581995913884409
17506	0.00035809628097866776
4625	0.0003579449240279632
17956	0.0003508995582002202
7639	0.00035075933293297705
11132	0.00035038798524851045
9364	0.00033895388777912996
9324	0.00033626469448628523
2174	0.0003362108007783707
12253	0.00033503565717402784
11606	0.0003317243179410623
10921	0.00032696304841193575
2558	0.0003260095733365667
5135	0.00032596901377527347
5133	0.0003245648589520622
4595	0.00032390689424934607
8815	0.0003195048986573495
11133	0.00031025791596338243
13441	0.00030832069719598194
2166	0.0003074576513914633
7491	0.00030730276838182374
6145	0.0003052736331304165
12855	0.0003034993129135732
9357	0.00030328294082173767
6747	0.0003014154877546334
15755	0.0002983371969794871
2901	0.00029768229043673896
12244	0.0002964742617964912
4396	0.00029386878259384875
18667	0.00028965656500250947
12202	0.00028957260081200403
15932	0.0002875842848621978
17960	0.00028736306179855424
7628	0.00028289498946537715
3749	0.00028275407260683046
5544	0.0002825759112555203
7756	0.0002759344377041729
2606	0.0002723850431130332
2278	0.00027221317700799343
13110	0.0002720491795293572
11146	0.0002717374898003659
19279	0.00026906550992766625
13298	0.0002690410045384996
15943	0.0002630499022524737
9368	0.0002616730701642556
2589	0.00026164454313983747
11557	0.0002575891441436378
4504	0.00025681873377288124
15945	0.00025454729051657834
15946	0.0002545179191018904
8811	0.00025416629669007524
2759	0.00025076607486387056
15939	0.0002470436298592801
971	0.00023718648829663621
9994	0.00023683991234487006
17857	0.00023349960492179036
12965	0.00023254396123590214
17399	0.00022994464219446952
7704	0.0002293488781051489
2653	0.00022860871109908672
17553	0.0002280718184596167
7534	0.0002249812551488876
283	0.00022270318696681625
6708	0.00022146785129803956
9502	0.00021857874364626285
14145	0.00021817728698437133
21958	0.00021794879366452194
3889	0.00021649554459497974
18331	0.0002106485119269427
9358	0.0002101285318360677
15551	0.00020933940137987105
19557	0.00020924577280561534
14426	0.0002076096857493631
17403	0.00020642458785707525
9977	0.00020235687084664195
15937	0.00020190481426285618
16074	0.0001996836924080822
15490	0.0001990075628595372
9359	0.00019735521497903213
15944	0.00019436569759480365
683	0.0001898567673588168
13144	0.00018887404408159995
7038	0.000188193562145439
20586	0.0001849537871258986
16943	0.0001800700006902675
14084	0.00017611503105142138
18151	0.00017332558282360987
15935	0.0001718314063825505
2543	0.00017177999471092867
15926	0.00017023059266053778
16299	0.00016896492992045362
19512	0.00016654828509466083
7517	0.00016407311523135193
7623	0.0001633870064961524
7009	0.00016171263299199034
11412	0.00015960402533916573
18325	0.0001549198022340339
16377	0.00015428193561383669
6971	0.00015417226784575404
19012	0.00014791136405527228
6975	0.0001465084870767287
9296	0.00014583746874175822
8693	0.000145263066708149
1385	0.00014281279829839858
7023	0.00014265815729203106
13505	0.00014153610753338185
6981	0.00013891670072620693
17499	0.0001388821962790485
7993	0.00013466612817824883
3443	0.00013456733134030796
15940	0.00013419457176673636
6998	0.00013132783095705746
7003	0.00012755315933013928
6026	0.00012474118204146945
6989	0.00011996417521206748
15947	0.00011915807854852642
14432	0.00011614887668646005
4476	0.00011542561693945089
10897	0.00011411419633934491
7030	0.00011240245112901977
7034	0.00011236455592021261
7575	0.00011165139258970751
7014	0.00010857070699465027
6977	0.00010480736901247764
18466	0.00010332166792229779
11505	9.915737974875677e-05
6993	9.339106281333671e-05
5013	9.039804276176627e-05
7048	8.575948563313149e-05
7041	8.575673936262056e-05
15094	8.549124999350037e-05
8996	8.211486960714525e-05
7210	8.154496040114784e-05
7027	7.820539497471897e-05
6183	7.568909707541044e-05
12622	7.319838400096285e-05
9515	6.502474305654229e-05
6962	6.375666540213029e-05
5404	5.918904365146957e-05
9713	5.816473266356288e-05
5012	5.730376133224798e-05
8153	5.6849786118164844e-05
8122	5.6843778166682544e-05
157	5.511311306741887e-05
3005	5.2747914199292956e-05
3006	4.8658837442749865e-05
14470	4.587019952357805e-05
14471	4.523781569146003e-05
5568	4.4737105502826245e-05
13090	4.4050552886440976e-05
13095	4.3863087015964255e-05
12033	4.365757974308921e-05
9287	4.356547428696607e-05
8650	4.288162488926525e-05
10076	4.282595608996399e-05
14504	4.242166149055172e-05
15491	4.2176599965593995e-05
10310	4.20234869394627e-05
9929	4.187090266016411e-05
1253	4.179894500202141e-05
15596	4.174243684212778e-05
17000	4.1729210925224105e-05
15477	4.164666032904593e-05
15579	4.1638816572135305e-05
6599	4.1464545614019956e-05
12118	4.139703809035414e-05
14490	4.1200428296896374e-05
12035	4.114614057360478e-05
14505	4.109760368280311e-05
5239	4.083215473240618e-05
9935	4.082132590441498e-05
17107	4.0782076537675446e-05
14347	4.059055533878001e-05
17109	4.051679603736699e-05
5580	4.048711901394766e-05
4	4.043932544721086e-05
6870	4.037374352244762e-05
15526	4.029431638830848e-05
17379	4.028054412346795e-05
17808	4.027132621900243e-05
16480	4.026194214451031e-05
5502	4.022076107906608e-05
17811	4.019795562623186e-05
17807	4.015527383356512e-05
15328	4.0144487563472737e-05
13093	4.0105524507431536e-05
15861	4.0075773063896696e-05
9912	4.0073917473548354e-05
19378	4.0063758533190855e-05
13091	4.0027414218732896e-05
15373	3.998887862254452e-05
2688	3.9958555025287326e-05
17901	3.9943643218775965e-05
13096	3.9864222515111476e-05
10350	3.975394734593518e-05
13143	3.973182348577808e-05
5178	3.969143319981369e-05
8828	3.967050895173031e-05
11438	3.957035532800362e-05
3794	3.956027020722306e-05
9730	3.9556209518733274e-05
4326	3.95351178229204e-05
18793	3.945556025362867e-05
10072	3.945085732914403e-05
14357	3.943427453317824e-05
21822	3.926710005442708e-05
6457	3.926671731936543e-05
19583	3.925643594021873e-05
20142	3.923544553131549e-05
14235	3.922647764302032e-05
20155	3.919996006885035e-05
19643	3.917790289337558e-05
15087	3.917508648694316e-05
17111	3.917088771004432e-05
9920	3.909601492487536e-05
17468	3.909549742148329e-05
10044	3.9085950697783514e-05
14499	3.907760714968775e-05
14246	3.906214782560046e-05
15042	3.906170196872515e-05
1044	3.904460228270561e-05
1265	3.903414734961663e-05
1028	3.9004329959276374e-05
9336	3.900036443070183e-05
21965	3.89909105862859e-05
14956	3.8989225314541387e-05
4879	3.896079736139876e-05
14984	3.895251185702627e-05
10071	3.894838236978209e-05
20608	3.893706006352804e-05
12311	3.8902695503460164e-05
5233	3.8882492988581765e-05
1315	3.888147734269052e-05
15878	3.880652510886288e-05
17522	3.8794941232748305e-05
9405	3.8769005958315365e-05
15604	3.875757628605378e-05
20583	3.87462182696985e-05
11527	3.8736445477461e-05
20638	3.8702927123415965e-05
10808	3.870017045485224e-05
5240	3.8692585042817565e-05
11322	3.869204201559838e-05
5365	3.8688495199094126e-05
14494	3.868387221102134e-05
10046	3.868369278069615e-05
12941	3.867991458672649e-05
17381	3.866554720959168e-05
3791	3.866321524868372e-05
14512	3.866301485919355e-05
19306	3.865957714897997e-05
9319	3.8655644701365815e-05
21974	3.863429977490213e-05
14367	3.86325434286927e-05
10024	3.862827829107163e-05
17396	3.862057319422143e-05
12313	3.8612787229008613e-05
17112	3.8592348367272156e-05
17227	3.85704033278033e-05
15963	3.85566014016798e-05
12851	3.8554811467395e-05
3396	3.855471601194802e-05
17519	3.854505086998952e-05
15994	3.852859995652452e-05
20575	3.8526369353385133e-05
12508	3.8524634994205254e-05
13864	3.8516434242367604e-05
14507	3.851000424148304e-05
9790	3.8504801421740016e-05
13284	3.849215556207508e-05
7980	3.849208828219792e-05
5585	3.8490894107379456e-05
17465	3.84907943753354e-05
15980	3.8479087510307827e-05
11465	3.847898066490427e-05
14253	3.847871786172434e-05
9143	3.847231155540206e-05
9175	3.846680123032659e-05
11323	3.8451255020730975e-05
9941	3.844435160282206e-05
15626	3.843235720937307e-05
20430	3.84308579562591e-05
6216	3.843014037280664e-05
9151	3.8428473910574356e-05
17013	3.8423098316012295e-05
16138	3.8417774499807944e-05
13186	3.8416107511430835e-05
9181	3.8408244928439945e-05
12034	3.840082177951333e-05
11878	3.839527136417829e-05
9507	3.839244483298677e-05
11520	3.83776462133689e-05
5952	3.837588957751251e-05
9335	3.8375611876066996e-05
9794	3.837053813134181e-05
15836	3.8361852920935696e-05
21596	3.8358024501304076e-05
18188	3.835658692488184e-05
6224	3.835431409020597e-05
17001	3.835341495293648e-05
10065	3.8343875082771506e-05
14804	3.834141798017473e-05
11454	3.833416817784385e-05
10077	3.831619249693992e-05
17036	3.831448478498767e-05
9973	3.8307252276223306e-05
9113	3.8300663035822896e-05
14791	3.829940292579803e-05
20725	3.829592764866018e-05
17061	3.8279799505177636e-05
17894	3.8275058745394896e-05
14500	3.826291709751644e-05
5157	3.8257325493268734e-05
7975	3.825607682808149e-05
3986	3.825283606527105e-05
9925	3.8245323198216376e-05
20456	3.8243872583445915e-05
9993	3.823869060500602e-05
20371	3.823612312580423e-05
5560	3.823525344133458e-05
1526	3.8229384940689766e-05
6938	3.8227364616582436e-05
17596	3.822422619156513e-05
11519	3.821669613750311e-05
6360	3.821449507501347e-05
10047	3.8206963858350196e-05
4288	3.8196538838790744e-05
7968	3.8190837255871884e-05
1188	3.818952533271731e-05
10093	3.817814047617663e-05
12564	3.817527825507528e-05
14338	3.817379536388823e-05
17487	3.817309406926077e-05
5968	3.816795279467756e-05
19540	3.8155320246444695e-05
11447	3.8154705511765465e-05
17974	3.8148613535029654e-05
10042	3.8146756071003945e-05
9857	3.8134940588541845e-05
15960	3.813405145131773e-05
17576	3.813205404670086e-05
3406	3.812973649267416e-05
8819	3.8127031862464425e-05
8817	3.812686560276885e-05
18183	3.812661251308193e-05
13306	3.812631309485567e-05
12838	3.8120830735638504e-05
13147	3.81204501707052e-05
12084	3.8106715271986894e-05
14298	3.810557972173966e-05
19090	3.810497734427203e-05
3844	3.8104369818796524e-05
2357	3.810270004089211e-05
20615	3.809996473946274e-05
14765	3.809687218080025e-05
14709	3.809640757219916e-05
17302	3.8095739674191506e-05
3998	3.809119881420141e-05
8820	3.808816609135913e-05
9814	3.808379844515589e-05
15931	3.808198674165385e-05
5166	3.808117007314498e-05
5161	3.808061476595553e-05
18583	3.807630139031018e-05
15822	3.807494660551184e-05
9138	3.8073897709055034e-05
12869	3.806948174014269e-05
7973	3.806841998943706e-05
11422	3.80645298239314e-05
11933	3.8063641382741505e-05
17382	3.80635552375088e-05
10012	3.805937076977383e-05
14013	3.8047567829257406e-05
14907	3.804641373072115e-05
9022	3.803151359637009e-05
14688	3.802966188864135e-05
15870	3.8026950694532204e-05
17194	3.802570220199753e-05
7989	3.8022897927388656e-05
15315	3.8021008863805815e-05
17436	3.801981047164024e-05
14736	3.801889626356208e-05
14755	3.801854104477808e-05
9630	3.8017540627342575e-05
20286	3.8017297880255664e-05
14933	3.801706976353877e-05
17387	3.801017983436354e-05
14771	3.800846587665625e-05
14705	3.800164061309923e-05
17981	3.799908186978476e-05
14846	3.7989360175940205e-05
10284	3.798886729965565e-05
9331	3.79855465877908e-05
14960	3.798486723960742e-05
19127	3.798393324063874e-05
14717	3.798385443753128e-05
20945	3.7983334965134e-05
13891	3.798259622469014e-05
21919	3.7981234469889116e-05
2139	3.797836348418068e-05
11924	3.7976959678615916e-05
5056	3.797639221247675e-05
20360	3.797353294354873e-05
9152	3.7973334627996845e-05
11877	3.797154403370912e-05
20437	3.797065228882725e-05
5971	3.79680690663784e-05
14812	3.796528742090732e-05
9932	3.796441935586033e-05
14501	3.7964184940911304e-05
11866	3.796311436192457e-05
14940	3.796186197771774e-05
13872	3.795868633073995e-05
1172	3.795782225835815e-05
14852	3.795578770148013e-05
21177	3.7955540174865766e-05
14198	3.795543955905465e-05
20411	3.795225905777941e-05
9304	3.7949453470305365e-05
4104	3.794937759550956e-05
14703	3.794641666987321e-05
14745	3.794428969361117e-05
14835	3.79429638838995e-05
14718	3.794006725071257e-05
14782	3.793830610105936e-05
12323	3.7937712383817985e-05
14712	3.7937177130136296e-05
9947	3.793461361015331e-05
9793	3.7934104044799414e-05
14856	3.792975721905714e-05
13119	3.792462928975645e-05
14857	3.792390767109612e-05
3410	3.792264108804122e-05
15505	3.792026565939018e-05
14823	3.791980557133966e-05
14829	3.7916375793920736e-05
5659	3.791609577385203e-05
19163	3.7916013397632085e-05
2757	3.79157516544682e-05
14719	3.7913877987810514e-05
9915	3.791200322611518e-05
14957	3.791096876066096e-05
20349	3.791011401831036e-05
17149	3.790864171108278e-05
14483	3.79003916808379e-05
14873	3.7900015892993e-05
9153	3.789793166478545e-05
20546	3.789714410586738e-05
7706	3.78970637943772e-05
11076	3.789526074904328e-05
20157	3.7893758459245324e-05
12844	3.7890814482476484e-05
6603	3.789078099558352e-05
17435	3.788817110288157e-05
15913	3.7887108855206606e-05
8011	3.7885778915725695e-05
9146	3.7885076274006826e-05
14900	3.7884465280628504e-05
21628	3.788061712576925e-05
1694	3.7878378058086687e-05
14725	3.787830474478852e-05
16726	3.787659396200046e-05
15623	3.787500084223014e-05
2565	3.787299013208187e-05
21851	3.787153507307726e-05
9092	3.7871009126323467e-05
10045	3.7869832667334266e-05
21160	3.7868275445095556e-05
15323	3.7867155212128233e-05
4078	3.786710608004498e-05
17890	3.7864836467905244e-05
17378	3.786457722557762e-05
1410	3.786314325928484e-05
9722	3.7862952573551815e-05
5951	3.786171928970206e-05
13125	3.786151116369063e-05
20313	3.786055230151694e-05
20722	3.78604734477495e-05
14842	3.7860430144023495e-05
15819	3.786015144820699e-05
7450	3.785972827699106e-05
9333	3.78597065465854e-05
14863	3.785961431446282e-05
21382	3.7858132316183986e-05
10013	3.785558738852695e-05
16372	3.7851709112976184e-05
9996	3.784921464782974e-05
5137	3.784865938117616e-05
15556	3.784758710274396e-05
19302	3.784605270596789e-05
17368	3.784577151985622e-05
1950	3.784332334754229e-05
18177	3.783776048198815e-05
17415	3.7837614282437854e-05
15478	3.7836469228088745e-05
14950	3.78351048817162e-05
4883	3.783393702785177e-05
20476	3.7833811510932896e-05
19862	3.78313079789869e-05
20944	3.783030103128762e-05
9308	3.782743963964334e-05
5181	3.782719403529738e-05
19838	3.782351792250979e-05
10007	3.782255613235301e-05
14386	3.781934638381664e-05
11457	3.781827250298773e-05
20554	3.781408806823442e-05
15534	3.781276216655406e-05
5306	3.781077773421282e-05
2147	3.781007185275266e-05
273	3.780917789068072e-05
17900	3.780400461158646e-05
5567	3.780360871519879e-05
14916	3.78031189653455e-05
3948	3.780292097839854e-05
9821	3.780198307750689e-05
20353	3.780180787874726e-05
9270	3.780160675242773e-05
9129	3.779920184941374e-05
15731	3.779917270442385e-05
17976	3.779855049953889e-05
21427	3.7797707290323204e-05
11927	3.779736896577265e-05
16677	3.77918917260195e-05
10023	3.7791641879783305e-05
12759	3.7791480670677236e-05
10261	3.779085784556221e-05
17980	3.778735979698337e-05
17550	3.7785620321599146e-05
1534	3.778409825668687e-05
16685	3.77840248717964e-05
19314	3.7778978655121125e-05
17301	3.777739432980754e-05
20409	3.777698908436951e-05
17376	3.7775607570778495e-05
9135	3.777517650733951e-05
11937	3.777238306595071e-05
11943	3.777175389282979e-05
7969	3.7771510923622855e-05
4872	3.776993579632706e-05
9834	3.776306018740299e-05
14926	3.7760801147941916e-05
3624	3.77593645544659e-05
6249	3.775706050672552e-05
17023	3.775659294634199e-05
7988	3.7756146629072676e-05
11828	3.77553748953889e-05
9948	3.7755247877320944e-05
14513	3.775403267267595e-05
21606	3.775327483139118e-05
15917	3.7753006980719045e-05
9922	3.7752649155124634e-05
13900	3.775232189133828e-05
11360	3.775142547184478e-05
14446	3.775033007350271e-05
9927	3.7746169716870204e-05
21406	3.7744195447489935e-05
21523	3.7743849665512435e-05
9177	3.774133252064985e-05
5969	3.774123799350126e-05
17941	3.774095013521502e-05
10421	3.7740180016460995e-05
20269	3.7739212118956134e-05
21260	3.7737956615187293e-05
11312	3.7737706781254875e-05
13124	3.7736835483478095e-05
12983	3.773666403131252e-05
21499	3.7735143009991446e-05
21490	3.773156728308497e-05
13126	3.7730145262709454e-05
19225	3.772969681371918e-05
20345	3.772962596176502e-05
9018	3.772905042580859e-05
5655	3.772850050999978e-05
2989	3.7725332762685105e-05
9339	3.7723688087995515e-05
9102	3.772269781417936e-05
17411	3.7719840198441056e-05
12079	3.771890068946922e-05
14317	3.771848963693645e-05
11424	3.7718291669013235e-05
10303	3.7714883515487e-05
1396	3.771478167897535e-05
21899	3.7710695481654156e-05
21888	3.770630064815406e-05
15975	3.770626801955357e-05
2313	3.7705408692542244e-05
1390	3.7705397157179355e-05
21072	3.770363417613133e-05
16990	3.770203120107174e-05
7984	3.77019666423902e-05
10033	3.770173946194436e-05
7981	3.770139344126095e-05
11481	3.7699982706521896e-05
10066	3.769958226946836e-05
14218	3.769840017319182e-05
13162	3.769733753529591e-05
2448	3.7697014429905514e-05
16168	3.7695789690169366e-05
17908	3.769490332231762e-05
20515	3.7693098940517976e-05
16729	3.769247348043936e-05
9732	3.7692163073065574e-05
2654	3.769197368843175e-05
14882	3.76908579356206e-05
12019	3.768912056981357e-05
1302	3.768906668270669e-05
9060	3.768904126887485e-05
9500	3.7687602581644576e-05
5180	3.768665199102495e-05
11321	3.7685965212337345e-05
9008	3.768588043225403e-05
15962	3.7685050530850245e-05
1649	3.768504626351342e-05
7986	3.768259367958996e-05
21219	3.767570829202282e-05
17978	3.767503835774072e-05
3431	3.7673560060428064e-05
9919	3.767130152065589e-05
14281	3.7671072931971984e-05
1177	3.767082931726433e-05
6324	3.7668933095807664e-05
15743	3.7666687466987696e-05
4729	3.7664657691418685e-05
17005	3.766297041057194e-05
13092	3.7662243613892615e-05
15609	3.766137274244154e-05
21607	3.766045249562528e-05
1467	3.7659840221011934e-05
19344	3.7659440689824076e-05
15522	3.7658502444641825e-05
17385	3.765602212314051e-05
10820	3.765594599710054e-05
14328	3.765441548130879e-05
9372	3.765161128219237e-05
9931	3.76509056079229e-05
3577	3.764979127422272e-05
3847	3.764832818461486e-05
9798	3.764812308313913e-05
5564	3.7645840636444274e-05
1469	3.764329641726164e-05
776	3.7643227283378646e-05
988	3.7641774576275117e-05
10067	3.764132678391143e-05
15595	3.764073686007837e-05
13383	3.764062163128931e-05
21580	3.76400600924102e-05
7990	3.76400434826573e-05
4636	3.763920735482766e-05
7985	3.7636877914131085e-05
19392	3.763322294613785e-05
1386	3.763256415442038e-05
12047	3.763231467039844e-05
13128	3.762988956537708e-05
9782	3.7629505498008254e-05
17420	3.7628032738040475e-05
19299	3.762762678480559e-05
5563	3.762472052703998e-05
5626	3.762290912726552e-05
5196	3.7620863185166996e-05
17892	3.7618732708803154e-05
10905	3.7618676243998486e-05
21938	3.761861064868686e-05
8742	3.761814236112204e-05
7789	3.7617942335090224e-05
19073	3.761737447441176e-05
5542	3.7616706046682315e-05
5597	3.761668877122884e-05
17744	3.761660627494232e-05
11316	3.761545965090425e-05
3474	3.761537570516626e-05
19072	3.7615325825744604e-05
20328	3.761481600896298e-05
15507	3.761377219510959e-05
5050	3.76123000054264e-05
17433	3.761150811868089e-05
10810	3.7610547181280504e-05
9990	3.760875231116278e-05
17582	3.760694051518866e-05
7983	3.760673910272924e-05
20576	3.760660269451867e-05
10030	3.7604575063938784e-05
12449	3.7604507531145604e-05
11521	3.760332410868626e-05
1394	3.75984887045286e-05
10814	3.759768502289178e-05
19930	3.759742433794882e-05
11423	3.759684779692729e-05
9817	3.7595500692064776e-05
15498	3.759502174336485e-05
2219	3.759383763566442e-05
17333	3.759354510994064e-05
5164	3.759120334447232e-05
11425	3.759068776710061e-05
20530	3.759027618382059e-05
21837	3.758992395872754e-05
7991	3.758898559539837e-05
17855	3.7588740765700516e-05
1520	3.758757860189804e-05
13469	3.7584397739306766e-05
10073	3.7581251851261876e-05
5201	3.7580442736051104e-05
9926	3.758036816221e-05
21964	3.7579874966394734e-05
5960	3.757819769485248e-05
7970	3.7575113680138645e-05
20611	3.757428106040385e-05
21434	3.757418446479931e-05
13191	3.757200154550092e-05
11565	3.7571708600276034e-05
17966	3.7571167280665275e-05
21928	3.75705664004925e-05
16734	3.7570314883865165e-05
15894	3.7569656135779205e-05
2450	3.756652302144289e-05
9323	3.7566406831023736e-05
10016	3.7564679963012526e-05
10032	3.756395996412865e-05
3470	3.7563306359205114e-05
15352	3.75581136141362e-05
5624	3.75577654474637e-05
7248	3.755694565766681e-05
17520	3.7554803801242695e-05
17413	3.7552743790734314e-05
15002	3.755143245316177e-05
13129	3.755132765267484e-05
17493	3.755027703715926e-05
14031	3.7548315816284244e-05
2159	3.754585216170163e-05
9026	3.7544346245495496e-05
20702	3.754317252317594e-05
11329	3.7543076817875055e-05
15659	3.754244637179041e-05
15515	3.7540834691619245e-05
1931	3.7539302390349835e-05
17984	3.753736633512898e-05
21458	3.7535472751086574e-05
15485	3.753538090651086e-05
11427	3.75330624792778e-05
15396	3.753171039605091e-05
5973	3.7531681223118283e-05
10031	3.753107202574316e-05
11426	3.7531003366062546e-05
21347	3.753094464727025e-05
3192	3.752930335406031e-05
10048	3.75280167337181e-05
13195	3.7527628178237355e-05
17750	3.7527146708317954e-05
9164	3.752326692798645e-05
15992	3.752304677621536e-05
11320	3.7522814937126954e-05
17388	3.752263797489632e-05
3984	3.751979735850026e-05
8834	3.7519554271560145e-05
5281	3.7519231167722955e-05
14433	3.75182247042251e-05
13070	3.751822042498736e-05
11493	3.751646452212898e-05
12020	3.751631851887644e-05
10034	3.7516313803001634e-05
10050	3.7516134541644696e-05
6509	3.751585883631182e-05
2082	3.751561398662113e-05
17369	3.7515350624365305e-05
12312	3.751434119881429e-05
12134	3.751408184911581e-05
1518	3.7513545855327584e-05
5959	3.751259103954261e-05
7694	3.751240624214959e-05
11367	3.751094866995262e-05
17922	3.751085335170692e-05
13043	3.7510259512358785e-05
9934	3.750996874466787e-05
6107	3.750981840165945e-05
16676	3.7509554572693136e-05
5305	3.750923367252176e-05
5647	3.750890118754714e-05
17064	3.7506378393661405e-05
17062	3.75060925778688e-05
8829	3.7505622696688925e-05
15834	3.7505332399042245e-05
10899	3.750423735185706e-05
5972	3.750348972090884e-05
4389	3.750287363024031e-05
9832	3.750053349781622e-05
4770	3.7497530075691955e-05
18945	3.749648037723356e-05
17549	3.749630859341209e-05
16164	3.749531413518114e-05
17307	3.749450719257722e-05
17518	3.749450549705609e-05
5954	3.749395582957869e-05
18943	3.748928171722726e-05
9028	3.7489180142744905e-05
14456	3.748873128516485e-05
17494	3.748853733195615e-05
5280	3.7487004245340206e-05
11579	3.7486914595877704e-05
9024	3.748588210101985e-05
9170	3.748380186271936e-05
15603	3.748303583271824e-05
19285	3.748118867956989e-05
17979	3.748107831449904e-05
12093	3.74798413407515e-05
1334	3.747968412373884e-05
13416	3.7479660468979825e-05
10757	3.747956885287515e-05
14042	3.7479557871392106e-05
15835	3.747914460659238e-05
5598	3.74786241431829e-05
21092	3.747813637383697e-05
4606	3.747682858745566e-05
20507	3.747545809656712e-05
17414	3.747270624940822e-05
15041	3.747257022054613e-05
21591	3.7471072532312175e-05
9328	3.7470977269336804e-05
12895	3.747096441135531e-05
7821	3.747000424878751e-05
17384	3.7469251653187766e-05
8833	3.746898365048579e-05
9130	3.746890814715278e-05
9020	3.7468375210431506e-05
4945	3.7467300131862674e-05
1395	3.746703370209231e-05
